event-id,visible,timestamp,location-long,location-lat,comments,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,manually-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
8087306548,true,2018-09-12 02:11:43.000,115.7443833,42.21118333,"1413",7,0.0,38.0,1375.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306565,true,2018-09-12 02:49:37.000,115.7445167,42.21116667,"1414",7,0.0,26.0,1323.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306564,true,2018-09-12 03:12:24.000,115.7446333,42.21131667,"1415",8,0.0,64.0,1317.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306563,true,2018-09-12 03:27:59.000,115.7444333,42.21135,"1416",8,0.0,21.0,1318.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306562,true,2018-09-12 03:54:26.000,115.7442,42.21091667,"1417",7,0.0,22.0,1307.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306561,true,2018-09-12 04:10:51.000,115.7442,42.21076667,"1418",3,0.0,18.0,1344.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306560,true,2018-09-12 04:26:25.000,115.7428,42.21063333,"1419",5,0.0,15.0,1261.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306583,true,2018-09-12 05:23:13.000,115.7537667,42.20341667,"1420",9,0.0,24.0,1304.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306582,true,2018-09-12 05:47:43.000,115.7442,42.21098333,"1421",6,0.0,25.0,1328.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306581,true,2018-09-12 06:03:08.000,115.7441333,42.2111,"1422",7,0.0,32.0,1304.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306580,true,2018-09-12 06:19:30.000,115.7440667,42.21133333,"1423",8,0.0,109.0,1273.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306579,true,2018-09-12 06:45:31.000,115.7435333,42.2109,"1424",6,0.0,57.0,1348.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306578,true,2018-09-12 07:00:23.000,115.7435833,42.21093333,"1425",6,0.0,22.0,1318.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306601,true,2018-09-12 07:17:03.000,115.7458833,42.21056667,"1426",6,0.0,132.0,1325.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306600,true,2018-09-12 07:39:36.000,115.7459,42.21053333,"1427",5,0.0,136.0,1315.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306599,true,2018-09-12 08:01:11.000,115.7455667,42.21023333,"1428",5,0.0,56.0,1315.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306598,true,2018-09-12 08:19:05.000,115.74545,42.21041667,"1429",4,1.0,59.0,1219.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306597,true,2018-09-12 08:34:51.000,115.7449333,42.21041667,"1430",6,0.0,25.0,1319.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306596,true,2018-09-12 08:51:10.000,115.7544833,42.20306667,"1431",6,0.0,32.0,1336.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282341,true,2018-09-12 09:33:41.000,115.74265,42.21161667,"1432",6,0.0,37.0,1320.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282340,true,2018-09-12 10:05:58.000,115.7435833,42.21118333,"1433",5,0.0,43.0,1337.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282339,true,2018-09-12 10:36:56.000,115.7431,42.21138333,"1434",6,0.0,94.0,1331.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
9120282338,true,2018-09-12 11:59:06.000,115.7100833,42.21321667,"1435",5,0.0,205.0,1356.0,,1246.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306622,true,2018-09-12 23:41:32.000,115.7424833,42.21228333,"1436",6,0.0,101.0,1360.0,,1248.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306621,true,2018-09-13 02:06:59.000,115.7448167,42.21108333,"1437",9,0.0,47.0,1313.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306620,true,2018-09-13 02:58:23.000,115.7545833,42.20296667,"1438",7,0.0,36.0,1311.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306619,true,2018-09-13 03:13:00.000,115.7545667,42.20301667,"1439",7,0.0,11.0,1302.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306618,true,2018-09-13 04:04:53.000,115.7547833,42.20296667,"1440",8,0.0,16.0,1337.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306617,true,2018-09-13 04:19:25.000,115.75445,42.20315,"1441",9,0.0,34.0,1325.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306634,true,2018-09-13 04:43:50.000,115.75435,42.20306667,"1442",9,0.0,20.0,1315.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306633,true,2018-09-13 04:59:20.000,115.75425,42.20375,"1443",6,0.0,34.0,1243.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306632,true,2018-09-13 05:18:30.000,115.7449333,42.21,"1444",7,0.0,45.0,1279.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306631,true,2018-09-13 05:35:10.000,115.7446833,42.2105,"1445",9,0.0,17.0,1348.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306630,true,2018-09-13 05:50:02.000,115.7447167,42.21036667,"1446",9,0.0,222.0,1322.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306629,true,2018-09-13 06:05:11.000,115.7447833,42.21101667,"1447",5,0.0,36.0,1271.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306682,true,2018-09-13 06:21:13.000,115.7442333,42.21041667,"1448",4,0.0,83.0,1327.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306681,true,2018-09-13 06:50:05.000,115.7444,42.21056667,"1449",4,0.0,90.0,1283.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306680,true,2018-09-13 07:37:00.000,115.7438333,42.21058333,"1450",4,0.0,52.0,1276.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306679,true,2018-09-13 08:22:21.000,115.7538667,42.20328333,"1451",5,0.0,99.0,1366.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306678,true,2018-09-13 09:06:31.000,115.7419167,42.21283333,"1452",5,0.0,84.0,1286.0,,1250.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306677,true,2018-09-13 09:31:47.000,115.74205,42.212,"1453",5,0.0,28.0,1344.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306689,true,2018-09-13 12:00:04.000,115.7100667,42.21328333,"1454",5,0.0,136.0,1320.0,,1249.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306701,true,2018-09-14 04:44:48.000,115.7544833,42.2032,"1455",6,0.0,210.0,1310.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306700,true,2018-09-14 06:16:00.000,115.7446667,42.21085,"1456",4,0.0,116.0,1278.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306699,true,2018-09-14 06:55:40.000,115.7443833,42.21041667,"1457",5,0.0,81.0,1324.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306698,true,2018-09-14 07:11:43.000,115.7443333,42.2107,"1458",5,0.0,29.0,1315.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306697,true,2018-09-14 07:32:19.000,115.7439333,42.21061667,"1459",4,0.0,182.0,1321.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306696,true,2018-09-14 07:47:26.000,115.74375,42.21066667,"1460",4,0.0,92.0,1329.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306708,true,2018-09-14 11:54:30.000,115.7096833,42.21318333,"1461",6,0.0,50.0,1363.0,,1246.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306720,true,2018-09-14 23:36:56.000,115.7515667,42.21661667,"1462",6,0.0,152.0,1316.0,,1241.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306719,true,2018-09-15 04:26:10.000,115.7446833,42.21141667,"1463",6,0.0,42.0,1301.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306718,true,2018-09-15 04:52:30.000,115.7439167,42.2113,"1464",6,0.0,116.0,1329.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306717,true,2018-09-15 05:11:20.000,115.7436667,42.21148333,"1465",6,0.0,23.0,1297.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306716,true,2018-09-15 05:28:33.000,115.7437,42.21185,"1466",6,0.0,26.0,1292.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306715,true,2018-09-15 07:18:00.000,115.7429833,42.21128333,"1467",5,0.0,93.0,1334.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306744,true,2018-09-15 07:34:52.000,115.7428,42.21133333,"1468",5,0.0,37.0,1326.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306743,true,2018-09-15 07:52:44.000,115.7424333,42.21145,"1469",5,0.0,46.0,1380.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306742,true,2018-09-15 08:24:36.000,115.7427,42.21125,"1470",6,1.0,76.0,1297.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306741,true,2018-09-15 08:49:00.000,115.7424167,42.21165,"1471",6,0.0,26.0,1313.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306740,true,2018-09-15 09:18:03.000,115.7522,42.21573333,"1472",5,0.0,42.0,1340.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306739,true,2018-09-15 09:37:39.000,115.74335,42.21178333,"1473",5,0.0,45.0,1283.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306746,true,2018-09-15 10:26:58.000,115.7419667,42.21151667,"1474",6,0.0,69.0,1411.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306745,true,2018-09-15 11:57:52.000,115.76095,42.19948333,"1475",6,0.0,30.0,1328.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307840,true,2018-09-16 00:05:13.000,115.7569333,42.18718333,"1476",6,0.0,177.0,1279.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307839,true,2018-09-16 02:06:40.000,115.7546833,42.20251667,"1477",5,0.0,139.0,1299.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307838,true,2018-09-16 02:24:01.000,115.7545,42.20301667,"1478",6,0.0,71.0,1332.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307837,true,2018-09-16 02:44:39.000,115.7627833,42.19956667,"1479",6,0.0,26.0,1340.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307836,true,2018-09-16 03:02:30.000,115.7623333,42.19963333,"1480",5,0.0,71.0,1357.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307835,true,2018-09-16 03:21:18.000,115.7622167,42.19951667,"1481",7,0.0,22.0,1349.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306764,true,2018-09-16 03:36:26.000,115.7622833,42.1995,"1482",6,0.0,26.0,1331.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306763,true,2018-09-16 03:51:00.000,115.7622667,42.19936667,"1483",7,0.0,21.0,1332.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306762,true,2018-09-16 04:05:45.000,115.7454,42.21023333,"1484",6,1.0,259.0,1315.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306761,true,2018-09-16 04:21:06.000,115.7449667,42.21025,"1485",5,0.0,47.0,1343.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306760,true,2018-09-16 04:37:37.000,115.7445833,42.21035,"1486",5,0.0,34.0,1304.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306759,true,2018-09-16 04:56:27.000,115.7444333,42.21058333,"1487",7,0.0,17.0,1302.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307846,true,2018-09-16 05:11:55.000,115.7445167,42.21063333,"1488",9,0.0,24.0,1322.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307845,true,2018-09-16 05:35:07.000,115.7554333,42.20266667,"1489",7,0.0,26.0,1323.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307844,true,2018-09-16 05:50:07.000,115.7546667,42.20316667,"1490",6,0.0,34.0,1323.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307843,true,2018-09-16 06:25:28.000,115.7438833,42.21103333,"1491",7,0.0,36.0,1303.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307842,true,2018-09-16 06:43:42.000,115.7436,42.21111667,"1492",6,0.0,211.0,1268.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307841,true,2018-09-16 06:59:46.000,115.7435833,42.21095,"1493",8,0.0,26.0,1319.0,,1260.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307799,true,2018-09-16 07:14:25.000,115.7432333,42.21108333,"1494",6,0.0,29.0,1311.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307798,true,2018-09-16 07:30:02.000,115.7432833,42.21125,"1495",6,0.0,28.0,1318.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307797,true,2018-09-16 08:07:14.000,115.7432,42.21083333,"1496",6,0.0,39.0,1320.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307796,true,2018-09-16 08:22:55.000,115.7429167,42.2112,"1497",5,1.0,47.0,1324.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307795,true,2018-09-16 08:39:37.000,115.7234167,42.22321667,"1498",7,0.0,127.0,1323.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307794,true,2018-09-16 08:56:05.000,115.7234167,42.22315,"1499",6,0.0,20.0,1334.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306818,true,2018-09-16 09:11:57.000,115.72835,42.221,"1500",7,0.0,20.0,1319.0,,1251.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306817,true,2018-09-16 09:28:52.000,115.7232167,42.22303333,"1501",6,0.0,19.0,1312.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306816,true,2018-09-16 09:49:16.000,115.72295,42.22338333,"1502",6,0.0,40.0,1351.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306815,true,2018-09-16 10:14:04.000,115.7222667,42.22338333,"1503",5,0.0,151.0,1270.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306814,true,2018-09-16 11:02:56.000,115.7114833,42.21136667,"1504",6,0.0,91.0,1396.0,,1248.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306813,true,2018-09-16 11:56:30.000,115.6969667,42.21888333,"1505",5,0.0,61.0,1284.0,,1246.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306827,true,2018-09-17 00:43:59.000,115.7419333,42.21268333,"1506",4,0.0,158.0,1179.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306826,true,2018-09-17 01:02:09.000,115.7428,42.21188333,"1507",4,0.0,191.0,1308.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306825,true,2018-09-17 01:20:59.000,115.7424,42.21281667,"1508",5,0.0,151.0,1247.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306824,true,2018-09-17 01:39:06.000,115.7439333,42.21161667,"1509",6,0.0,203.0,1369.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306823,true,2018-09-17 01:57:31.000,115.7547833,42.2032,"1510",9,0.0,285.0,1337.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306822,true,2018-09-17 02:16:58.000,115.7549167,42.20296667,"1511",9,0.0,99.0,1304.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306839,true,2018-09-17 02:37:29.000,115.75525,42.20315,"1512",8,1.0,35.0,1302.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306838,true,2018-09-17 03:00:25.000,115.7572667,42.20346667,"1513",8,0.0,130.0,1317.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306837,true,2018-09-17 03:15:10.000,115.7572667,42.20346667,"1514",6,0.0,18.0,1334.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306836,true,2018-09-17 03:31:03.000,115.7723167,42.20046667,"1515",8,0.0,169.0,1328.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306835,true,2018-09-17 03:59:19.000,115.7435667,42.21175,"1516",6,0.0,26.0,1185.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306834,true,2018-09-17 04:14:53.000,115.7432333,42.21095,"1517",7,1.0,22.0,1314.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307905,true,2018-09-17 04:45:36.000,115.7442667,42.21061667,"1518",8,0.0,61.0,1308.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307904,true,2018-09-17 05:05:46.000,115.7441167,42.21048333,"1519",7,0.0,27.0,1327.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307903,true,2018-09-17 05:21:31.000,115.7435833,42.21103333,"1520",6,0.0,21.0,1341.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307902,true,2018-09-17 05:36:57.000,115.7438333,42.2112,"1521",6,0.0,21.0,1338.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087307901,true,2018-09-17 05:52:13.000,115.7432833,42.21128333,"1522",6,0.0,25.0,1280.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306873,true,2018-09-19 03:30:45.000,115.7540833,42.2025,"1523",6,0.0,47.0,1171.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306872,true,2018-09-19 03:51:10.000,115.7553,42.20263333,"1524",6,0.0,20.0,1272.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306871,true,2018-09-19 04:05:58.000,115.7551167,42.20288333,"1525",5,0.0,33.0,1423.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306870,true,2018-09-19 04:20:51.000,115.7551833,42.20273333,"1526",5,0.0,20.0,1295.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306869,true,2018-09-19 04:35:44.000,115.75505,42.20275,"1527",5,0.0,17.0,1309.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306868,true,2018-09-19 04:52:36.000,115.7547333,42.20293333,"1528",8,0.0,35.0,1323.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306885,true,2018-09-19 05:08:54.000,115.7548833,42.20295,"1529",8,0.0,16.0,1347.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306884,true,2018-09-19 05:31:55.000,115.7547667,42.2029,"1530",6,0.0,35.0,1326.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306883,true,2018-09-19 05:46:33.000,115.7548833,42.20326667,"1531",5,0.0,23.0,1284.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306882,true,2018-09-19 07:18:09.000,115.75765,42.19178333,"1532",6,0.0,38.0,1329.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306881,true,2018-09-19 07:39:06.000,115.75755,42.19183333,"1533",6,0.0,139.0,1292.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306880,true,2018-09-19 07:53:47.000,115.75755,42.19155,"1534",7,0.0,20.0,1378.0,,1256.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306891,true,2018-09-19 08:10:08.000,115.7609167,42.19946667,"1535",5,0.0,30.0,1356.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306890,true,2018-09-19 08:26:03.000,115.7604333,42.1994,"1536",5,0.0,24.0,1355.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306889,true,2018-09-19 08:40:38.000,115.7544,42.19975,"1537",6,7.0,78.0,1351.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306888,true,2018-09-19 08:59:27.000,115.7435333,42.21131667,"1538",5,0.0,36.0,1301.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306887,true,2018-09-19 09:19:44.000,115.7429,42.21125,"1539",5,0.0,32.0,1338.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306886,true,2018-09-19 09:35:42.000,115.7428833,42.21116667,"1540",5,0.0,35.0,1333.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306908,true,2018-09-19 23:44:48.000,115.748,42.26603333,"1543",7,0.0,256.0,1426.0,,1246.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306907,true,2018-09-20 03:44:26.000,115.7543833,42.20331667,"1544",6,0.0,81.0,1363.0,,1253.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306906,true,2018-09-20 04:33:19.000,115.74515,42.21018333,"1545",6,0.0,47.0,1291.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306905,true,2018-09-20 05:20:00.000,115.7427833,42.21135,"1546",6,0.0,30.0,1311.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306904,true,2018-09-20 05:36:08.000,115.7425333,42.21168333,"1547",7,0.0,27.0,1265.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306903,true,2018-09-20 06:15:42.000,115.7550833,42.20313333,"1548",7,0.0,46.0,1317.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306920,true,2018-09-20 06:51:56.000,115.75485,42.20283333,"1549",6,0.0,25.0,1314.0,,1252.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306919,true,2018-09-20 07:09:08.000,115.74385,42.21046667,"1550",5,0.0,32.0,1315.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306918,true,2018-09-20 07:24:19.000,115.7436667,42.21068333,"1551",5,0.0,26.0,1311.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306917,true,2018-09-20 07:38:46.000,115.7422833,42.21156667,"1552",5,0.0,13.0,1308.0,,1259.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306916,true,2018-09-20 07:54:01.000,115.74365,42.21101667,"1553",7,0.0,14.0,1301.0,,1258.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306915,true,2018-09-20 08:08:36.000,115.7435,42.2107,"1554",7,0.0,25.0,1322.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306932,true,2018-09-20 08:23:57.000,115.7443667,42.21098333,"1555",6,0.0,25.0,1286.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306931,true,2018-09-20 08:39:42.000,115.744,42.21046667,"1556",5,0.0,26.0,1338.0,,1255.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306930,true,2018-09-20 08:56:15.000,115.7436667,42.21085,"1557",5,0.0,22.0,1301.0,,1257.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
8087306929,true,2018-09-20 09:12:46.000,115.7433333,42.21098333,"1558",4,0.0,29.0,1295.0,,1254.0,"gps","Anthropoides virgo","6330","H17-6330","1000 Cranes. Mongolia."
